Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Abilene Christian,19,Texas A&M-Corpus Christi,@,1,2021-02-08,104.07387289516568,81.75849686241794,0.3689745836985101,0.5379000561482313,0.5189144736842105,0.6305609284332688,0.131306902680547,0.09394904458598727,0.5127081507449606,0.17671555314140866,0.31240188383045525,0.3593339176161262,0.4523060796645702,0.17701041024338934,0.6875981161695447,0.40041928721174,2759.2,0.3417190775681342
Abilene Christian,20,Houston Christian,,1,2021-02-10,104.28776584832113,81.2676659528908,0.3704620462046205,0.538755034268353,0.5205585725368502,0.64,0.13635974304068524,0.09502262443438914,0.5152640264026402,0.17985365520071123,0.3190546528803545,0.35313531353135313,0.449009900990099,0.18021413276231266,0.6809453471196455,0.400990099009901,2921.6749999999997,0.3435643564356436
Abilene Christian,21,Texas A&M-Corpus Christi,,1,2021-02-13,104.47494517989118,80.55172413793105,0.3746056782334385,0.5417333445632949,0.5192592592592593,0.6429809358752167,0.13760649087221097,0.09857142857142857,0.5165615141955836,0.1793226670998132,0.3130311614730878,0.3588328075709779,0.4429783223374175,0.1791480730223124,0.6869688385269122,0.40999057492931196,3079.75,0.3402450518378888
Abilene Christian,22,Sam Houston,,1,2021-02-24,105.04937754833108,81.45919285293299,0.3728301886792453,0.5458969112031323,0.5196008553100498,0.6468646864686468,0.1352483171510997,0.0972972972972973,0.52,0.1798365967474381,0.31241473396998637,0.36,0.4473684210526316,0.17991748611843536,0.6875852660300137,0.39785905441570024,3224.4249999999997,0.33987511150758254
Abilene Christian,23,Central Arkansas,@,0,2021-02-27,105.08720285202881,82.83304427743438,0.3727469358327325,0.5467896122288758,0.5166553365057783,0.6545741324921136,0.13459628526111386,0.09407216494845361,0.5212689257390051,0.17810387420304433,0.30638852672750977,0.3597692862292718,0.4532312925170068,0.17847348838588226,0.6936114732724902,0.407312925170068,3376.5499999999997,0.3401360544217687
Abilene Christian,24,Stephen F. Austin,@,1,2021-03-03,104.34782608695652,83.02252085528004,0.37011173184357543,0.5468738383763289,0.5171277997364954,0.6524390243902439,0.13153773880363298,0.09226932668329177,0.5216480446927374,0.18327540960351799,0.3051702395964691,0.36662011173184356,0.45357436318816763,0.18392506334880282,0.694829760403531,0.42235004108463436,3518.5249999999996,0.3410024650780608
Abilene Christian,25,Incarnate Word,,1,2021-03-06,104.73455723248186,82.96215329963111,0.37533333333333335,0.5478281915120798,0.5211090107120353,0.6559766763848397,0.13389807350730978,0.0950661853188929,0.522,0.1829044242729413,0.3079710144927536,0.35933333333333334,0.45354330708661417,0.1836316436671677,0.6920289855072463,0.41732283464566927,3666.7749999999996,0.34566929133858265
Abilene Christian,26,Lamar,N,1,2021-03-12,105.6020942408377,83.6073768119755,0.3734015345268542,0.5510928961748633,0.523142509135201,0.6555555555555556,0.13469785062218834,0.09288990825688073,0.5252557544757033,0.181151832460733,0.3103850641773629,0.35805626598465473,0.4588989441930618,0.18205256373155143,0.6896149358226371,0.4057315233785822,3810.5499999999993,0.34238310708898945
Abilene Christian,27,Nicholls State,N,1,2021-03-13,105.73976213598355,82.82748919668997,0.37223587223587223,0.5518040253261199,0.527536231884058,0.6555407209612817,0.13584924788685993,0.0924092409240924,0.5257985257985258,0.18262306246768154,0.31348314606741573,0.35073710073710074,0.4528776978417266,0.18349786468299736,0.6865168539325842,0.3949640287769784,3954.999999999999,0.3460431654676259
Abilene Christian,28,Texas,N,1,2021-03-20,104.7819886148933,82.85012285012287,0.368141592920354,0.5448990199931539,0.5266106442577031,0.6501950585175552,0.13710073710073714,0.09041980624327234,0.5176991150442478,0.18089398685958777,0.3146551724137931,0.343952802359882,0.4552447552447552,0.18230958230958236,0.6853448275862069,0.3916083916083916,4085.9249999999993,0.3503496503496504
Abilene Christian,29,UCLA,N,0,2021-03-22,103.82242394156445,83.66842865154464,0.3670091324200913,0.5397832018287737,0.5226293103448276,0.6526717557251909,0.13459496223465825,0.08884297520661157,0.5117009132420092,0.17965628915206963,0.30984455958549223,0.339041095890411,0.457997311827957,0.1813690980467026,0.6901554404145078,0.3850806451612903,4210.324999999999,0.34946236559139787
Air Force,1,Cal State Northridge,N,1,2020-11-28,98.47071988064154,90.30347890451517,0.5208333333333334,0.5786935554581324,0.4745762711864407,0.6666666666666666,0.07401924500370097,0.07692307692307693,0.5520833333333334,0.19395747855277878,0.10714285714285714,0.3958333333333333,0.42727272727272725,0.19245003700962252,0.8928571428571429,0.32727272727272727,134.575,0.5272727272727272
Air Force,2,Seattle,N,0,2020-11-29,91.11430330391956,98.10126582278481,0.5113636363636364,0.5504587155963303,0.47619047619047616,0.6216216216216216,0.055379746835443035,0.037037037037037035,0.5170454545454546,0.22983788220808538,0.14,0.3068181818181818,0.4732142857142857,0.22151898734177214,0.86,0.21428571428571427,248.22500000000002,0.5178571428571429
Air Force,3,Lamar,,1,2020-12-05,93.38093930238944,87.95811518324608,0.5116279069767442,0.5780346820809248,0.49056603773584906,0.6724137931034483,0.08376963350785341,0.061224489795918366,0.5503875968992248,0.2361988464707498,0.1111111111111111,0.29457364341085274,0.42901234567901236,0.225130890052356,0.8888888888888888,0.24691358024691357,373.05,0.3950617283950617
Air Force,4,Drake,@,0,2020-12-13,89.36084952915247,97.3987874046548,0.47191011235955055,0.5424470931646801,0.4485981308411215,0.5866666666666667,0.10170154508116565,0.046511627906976744,0.5056179775280899,0.22039671408535363,0.10784313725490197,0.3258426966292135,0.4861751152073733,0.21513788382554272,0.8921568627450981,0.2488479262672811,505.20000000000005,0.4055299539170507
Air Force,5,Nevada,@,0,2020-12-18,88.19592093865658,99.2395729318688,0.45089285714285715,0.5333841318220782,0.42962962962962964,0.6170212765957447,0.11060757354635532,0.04516129032258064,0.5,0.22048980234664145,0.11194029850746269,0.36160714285714285,0.5056818181818182,0.21507028189569088,0.8880597014925373,0.3068181818181818,642.95,0.4128787878787879
Air Force,6,Nevada,@,1,2020-12-20,91.09351482232837,98.02809802809801,0.44280442804428044,0.5471267982076881,0.42901234567901236,0.6324786324786325,0.11340011340011338,0.043243243243243246,0.5092250922509225,0.21726326811072572,0.12025316455696203,0.36531365313653136,0.49528301886792453,0.20916020916020914,0.879746835443038,0.33647798742138363,778.8500000000001,0.41823899371069184
Air Force,7,Utah State,,0,2020-12-31,89.25452189102383,103.12995029223792,0.4527687296416938,0.5489706799750468,0.42245989304812837,0.6417910447761194,0.1048779155514284,0.045454545454545456,0.5130293159609121,0.24116752127120075,0.1340782122905028,0.36807817589576547,0.5156657963446475,0.2337903534167258,0.8659217877094972,0.2950391644908616,901.3500000000001,0.4255874673629243
Air Force,8,Utah State,,0,2021-01-02,88.32062945660192,103.93084013946601,0.4322033898305085,0.5430904142727547,0.4125874125874126,0.6143790849673203,0.10889812294024931,0.05078125,0.5056497175141242,0.24194738136218344,0.13526570048309178,0.3531073446327684,0.5273972602739726,0.2349906863447485,0.8647342995169082,0.2808219178082192,1031.8000000000002,0.4155251141552511
Air Force,9,Boise State,@,0,2021-01-06,88.33630396035299,104.71821204596152,0.4317617866004963,0.5426480799017251,0.4091858037578288,0.5909090909090909,0.10606507007870701,0.04861111111111111,0.5074441687344913,0.23822979611355038,0.1282051282051282,0.3399503722084367,0.532520325203252,0.23064943810766445,0.8717948717948718,0.2865853658536585,1169.0500000000002,0.4146341463414634
Air Force,10,Boise State,@,0,2021-01-08,90.6876227897839,107.00403932627086,0.4330357142857143,0.5556090515166104,0.4079696394686907,0.575,0.09907781419099153,0.048484848484848485,0.5200892857142857,0.23418467583497052,0.12598425196850394,0.33482142857142855,0.5381125226860254,0.22711683560704213,0.8740157480314961,0.2867513611615245,1292.3000000000002,0.4010889292196007
Air Force,11,Wyoming,,1,2021-01-16,92.92336328166948,107.1205279610976,0.42714570858283435,0.5610061805765657,0.4079173838209983,0.5701754385964912,0.10559221952066689,0.05367231638418079,0.5289421157684631,0.22335970218706377,0.1276595744680851,0.3253493013972056,0.5456810631229236,0.2167419242792636,0.8723404255319149,0.2823920265780731,1418.1750000000002,0.4119601328903654
Air Force,12,Wyoming,,0,2021-01-18,93.093686220291,108.25301589327884,0.41316270566727603,0.5580550951140579,0.41287284144427,0.5697211155378487,0.10340205527541965,0.058981233243967826,0.5274223034734917,0.2198959773520311,0.13183279742765272,0.3327239488117002,0.5535987748851455,0.2131869534690751,0.8681672025723473,0.28483920367534454,1542.8000000000002,0.42879019908116384
Air Force,13,San Diego State,,0,2021-01-22,92.90790866475126,110.0319860424542,0.42078364565587734,0.5650174728710686,0.40524781341107874,0.5714285714285714,0.10468159348647861,0.05609756097560976,0.5366269165247018,0.2298502948737336,0.1303030303030303,0.3321976149914821,0.5618915159944368,0.2209944751381215,0.8696969696969697,0.29207232267037553,1686.375,0.4297635605006954
Air Force,14,San Diego State,,0,2021-01-24,93.10703931999213,111.95077188815719,0.4240506329113924,0.5647171292976886,0.39703903095558546,0.5850340136054422,0.10363813019540105,0.056818181818181816,0.5379746835443038,0.22629401334121424,0.12569832402234637,0.3338607594936709,0.5686777920410783,0.21699233509662094,0.8743016759776536,0.2926829268292683,1814.525,0.43517329910141206
Air Force,15,San Jose State,@,0,2021-01-28,93.06238334341072,111.15055017494042,0.4329446064139942,0.5594361389424445,0.40125,0.5664556962025317,0.10648547233913087,0.06196581196581197,0.5335276967930029,0.2229290990825206,0.13367609254498714,0.32215743440233235,0.5683192261185006,0.2149992393894833,0.8663239074550129,0.2877871825876663,1937.025,0.43409915356711004
Air Force,16,San Jose State,@,0,2021-01-30,93.22013042943277,111.24833745012349,0.44712182061579653,0.5545308154003806,0.40301974448315914,0.5747800586510264,0.10260307809234276,0.06451612903225806,0.5307898259705489,0.21459333087240065,0.13238770685579196,0.30120481927710846,0.5705346985210467,0.20710621318639558,0.8676122931442081,0.2912400455062571,2068.475,0.43572241183162685
Air Force,17,Nevada-Las Vegas,@,0,2021-02-06,93.6451733134551,111.64928247989366,0.46153846153846156,0.5563551815766165,0.40264026402640263,0.5844875346260388,0.10002478091419044,0.062146892655367235,0.5346784363177806,0.21431233693626542,0.13392857142857142,0.29255989911727615,0.5705818965517241,0.20725855504742163,0.8660714285714286,0.2920258620689655,2182.925,0.42780172413793105
Air Force,18,Nevada-Las Vegas,@,0,2021-02-08,94.47844627587884,112.00068501948024,0.460166468489893,0.5594076244799707,0.4023109243697479,0.5896103896103896,0.09932782463501305,0.06428571428571428,0.5380499405469679,0.21034490377604456,0.13191489361702127,0.28656361474435194,0.5745118191161357,0.2037932953718371,0.8680851063829788,0.29393627954779034,2299.325,0.4244604316546763
Air Force,19,Fresno State,,0,2021-02-11,94.85503603150663,111.98080793705651,0.46878547105561863,0.5624006359300477,0.39959636730575177,0.5985037406483791,0.10327932177201292,0.06689536878216124,0.5380249716231555,0.2111613876319759,0.13184584178498987,0.2996594778660613,0.5783730158730159,0.20493219753186814,0.8681541582150102,0.310515873015873,2423.075,0.42162698412698413
Air Force,20,Fresno State,,0,2021-02-13,95.34248759391754,111.94015387895114,0.46494066882416396,0.563393551122312,0.4003813155386082,0.5862884160756501,0.10387798213143665,0.06891025641025642,0.5382955771305286,0.20965781134782868,0.1348747591522158,0.30528586839266453,0.5737240075614367,0.20387992015349132,0.8651252408477842,0.3223062381852552,2544.4,0.4102079395085066
Air Force,21,New Mexico,,0,2021-02-22,95.35332148663466,111.90823082455783,0.46381243628950053,0.5607185735248343,0.3980054397098821,0.5874439461883408,0.10770337310735296,0.06756756756756757,0.5351681957186545,0.2071911981549397,0.13793103448275862,0.30784913353720694,0.5752930568079351,0.20212824816037475,0.8620689655172413,0.3219116321009919,2678.025,0.39945897204688907
Air Force,22,New Mexico,,1,2021-02-24,95.04651747548402,110.22876676308178,0.4530493707647628,0.5577806821535478,0.40051457975986277,0.5897435897435898,0.10938732579542466,0.07183908045977011,0.5314617618586641,0.20546715040051725,0.13769363166953527,0.3117134559535334,0.5698878343399483,0.20054343062494523,0.8623063683304647,0.32355478861087145,2818.075,0.3994823123382226
Air Force,23,Colorado State,@,0,2021-02-27,94.45457987676843,110.43006599607045,0.4553072625698324,0.5556680571868292,0.3993371996685998,0.5917525773195876,0.10948966397420612,0.07412587412587412,0.5293296089385475,0.2079102268424495,0.13861386138613863,0.31471135940409684,0.575,0.2028581504307377,0.8613861386138614,0.3258333333333333,2941.2749999999996,0.4041666666666667
Air Force,24,Colorado State,@,0,2021-03-01,93.60590986464824,110.62281676083774,0.4548704200178731,0.5506620778160183,0.3977987421383648,0.588,0.10817597913748975,0.07412398921832884,0.5236818588025023,0.20889454461319804,0.13971742543171115,0.3136729222520107,0.5701195219123506,0.20347386552051644,0.8602825745682888,0.33386454183266934,3065.75,0.4087649402390438
Air Force,25,Nevada-Las Vegas,N,0,2021-03-10,92.8247364011445,110.83371860070889,0.45042735042735044,0.547158910900315,0.3925869894099849,0.5900383141762452,0.10910772075820621,0.07958921694480103,0.5205128205128206,0.20803363948212902,0.13343328335832083,0.30854700854700856,0.573720397249809,0.2028047464940669,0.8665667166416792,0.3284950343773873,3203.7249999999995,0.40488922841864017
Akron,1,NON-FBS-SCHOOL,,1,2020-12-12,138.32442067736187,74.35508345978755,0.6060606060606061,0.6632478632478632,0.6825396825396826,0.6571428571428571,0.12139605462822457,0.0,0.6515151515151515,0.14260249554367202,0.4482758620689655,0.22727272727272727,0.42105263157894735,0.15174506828528073,0.5517241379310345,0.07017543859649122,136.025,0.3333333333333333
Akron,2,St. Bonaventure,N,0,2020-12-15,114.6881287726358,89.53168044077135,0.5714285714285714,0.5974842767295597,0.608,0.559322033898305,0.10330578512396695,0.011235955056179775,0.5555555555555556,0.18108651911468815,0.3684210526315789,0.2857142857142857,0.44672131147540983,0.18595041322314051,0.631578947368421,0.26229508196721313,294.29999999999995,0.27049180327868855
Akron,3,NON-FBS-SCHOOL,,1,2020-12-19,116.8012388010176,92.26770630279402,0.47,0.5788838943098344,0.5888324873096447,0.48936170212765956,0.09096816114359975,0.045112781954887216,0.535,0.15042583784979538,0.37894736842105264,0.295,0.4740932642487047,0.1472817847086853,0.6210526315789474,0.23834196891191708,456.875,0.31088082901554404
Akron,4,Ohio,,1,2020-12-22,120.69553358336177,95.7860890167541,0.4666666666666667,0.6160807518273581,0.5928853754940712,0.49612403100775193,0.07784735149771535,0.05357142857142857,0.5843137254901961,0.163654960790999,0.37168141592920356,0.26666666666666666,0.4764705882352941,0.16246403790827552,0.6283185840707964,0.24313725490196078,588.75,0.3411764705882353
Akron,5,Kent State,,1,2021-01-01,114.519427402863,93.87116522685533,0.4872611464968153,0.5886475122634899,0.5670731707317073,0.5202702702702703,0.07346439017753895,0.057692307692307696,0.552547770700637,0.16359918200409002,0.33783783783783783,0.28662420382165604,0.46540880503144655,0.163254200394531,0.6621621621621622,0.24842767295597484,734.2749999999999,0.34591194968553457
Akron,6,Eastern Michigan,@,0,2021-01-09,110.13393113755245,95.96309111880046,0.49725274725274726,0.5800084761155173,0.5595854922279793,0.5325443786982249,0.07151095732410612,0.05416666666666667,0.5439560439560439,0.17474277174225444,0.31213872832369943,0.28296703296703296,0.4745308310991957,0.17531718569780855,0.6878612716763006,0.2680965147453083,868.425,0.35656836461126007
Akron,7,Northern Illinois,@,0,2021-01-12,107.27667126799449,96.95874736525143,0.49528301886792453,0.5677311625965351,0.5331858407079646,0.5463917525773195,0.06825253437719563,0.04642857142857143,0.5365566037735849,0.17156379412344705,0.2822966507177033,0.27358490566037735,0.4812646370023419,0.17464619090635353,0.7177033492822966,0.26697892271662765,1005.25,0.3442622950819672
Akron,8,Toledo,,1,2021-01-16,109.75138477392763,100.17795911280871,0.5091649694501018,0.5775227077590492,0.5348837209302325,0.5175438596491229,0.06597508572420678,0.052795031055900624,0.5468431771894093,0.17003735669200054,0.2928870292887029,0.2668024439918534,0.4879275653923541,0.1718824601762229,0.7071129707112971,0.2837022132796781,1158.1999999999998,0.352112676056338
Akron,9,Bowling Green State,@,1,2021-01-19,107.8857142857143,97.7866892881931,0.49818181818181817,0.5698189134808853,0.5378151260504201,0.52,0.06632220251407418,0.06611570247933884,0.5354545454545454,0.17523809523809528,0.29304029304029305,0.2727272727272727,0.47614840989399293,0.17737333230508212,0.706959706959707,0.2579505300353357,1304.6,0.3586572438162544
Akron,10,Central Michigan,,1,2021-01-21,108.61410331417561,97.73780891630939,0.4975369458128079,0.5747168299522891,0.5375191424196019,0.5304659498207885,0.06692460524939872,0.07073170731707316,0.5410509031198686,0.1748287848022852,0.29194630872483224,0.2676518883415435,0.47334410339256866,0.17707135138903413,0.7080536912751678,0.2762520193861066,1443.6499999999999,0.3376413570274637
Akron,11,Western Michigan,@,1,2021-01-23,109.1617933723197,97.97114373984775,0.506079027355623,0.5785509564753716,0.5406562054208274,0.5231788079470199,0.07007038889065834,0.06444444444444444,0.5433130699088146,0.17229453562220967,0.2911392405063291,0.2948328267477204,0.4777777777777778,0.17453896869127622,0.7088607594936709,0.27111111111111114,1580.0749999999998,0.3333333333333333
Akron,12,Eastern Michigan,,1,2021-01-26,109.36290946608204,96.52777777777777,0.49793672627235214,0.5779541392784661,0.5483870967741935,0.5373134328358209,0.06712962962962962,0.0625,0.5440165061898212,0.16966153669790507,0.2885714285714286,0.28473177441540576,0.4748299319727891,0.17129629629629628,0.7114285714285714,0.272108843537415,1736.3249999999998,0.3469387755102041
Akron,13,Ball State,,1,2021-01-30,109.20486535295058,93.85798087482922,0.49362244897959184,0.5766533909238795,0.5513126491646778,0.5234159779614325,0.07178635523531458,0.06299212598425197,0.545280612244898,0.168906357890264,0.28534031413612565,0.288265306122449,0.46878980891719746,0.1703586639166421,0.7146596858638743,0.26369426751592356,1874.675,0.35286624203821654
Akron,14,Toledo,@,0,2021-02-02,108.84622020655151,96.32673390611379,0.48642266824085006,0.5718577607417575,0.5424476295479603,0.5153846153846153,0.07072593699414767,0.06469500924214418,0.5413223140495868,0.16563555248823056,0.2833333333333333,0.2939787485242031,0.4787485242030697,0.16735151288756067,0.7166666666666667,0.26564344746162927,2018.1499999999999,0.3612750885478158
Akron,15,Kent State,@,1,2021-02-05,108.5371481310568,95.22265706412244,0.48233995584988965,0.5711510441962118,0.5405960945529291,0.5155875299760192,0.06947178287752125,0.0706896551724138,0.5419426048565121,0.16889709275496081,0.2873051224944321,0.2869757174392936,0.47261774370208104,0.16951115022115185,0.7126948775055679,0.25958378970427165,2163.075,0.3647316538882804
Akron,16,Miami (OH),@,1,2021-02-12,109.84121444774037,96.70637701471617,0.4870734229576008,0.5742565225323846,0.5394352482960078,0.5078299776286354,0.0700770847932726,0.07293354943273905,0.546018614270941,0.16663758506368873,0.29313929313929316,0.281282316442606,0.4782157676348548,0.1673090399439383,0.7068607068607069,0.26556016597510373,2287.8,0.3599585062240664
Akron,17,Northern Illinois,,1,2021-02-16,110.03222958963728,97.28548756106106,0.4896957801766438,0.5751936986242568,0.5350957155879672,0.5117773019271948,0.06925407589092482,0.07784431137724551,0.543179587831207,0.16669061646788333,0.29411764705882354,0.3012757605495584,0.47878495660559306,0.16736401673640164,0.7058823529411765,0.2536162005785921,2430.75,0.3558341369334619
Akron,18,Ball State,@,1,2021-02-19,110.55198575520633,97.58177026817546,0.4818941504178273,0.5782781242407062,0.5337954939341422,0.5130784708249497,0.07208184777553867,0.07865168539325842,0.5459610027855153,0.1648989703491523,0.29158878504672897,0.308263695450325,0.4823049001814882,0.1650906836149434,0.708411214953271,0.24682395644283123,2581.9,0.35390199637023595
Akron,19,Ohio,@,0,2021-02-23,109.82458065814265,98.86043017844709,0.48164335664335667,0.572583875336169,0.532626427406199,0.5105162523900574,0.07035286358140046,0.08090185676392574,0.5402097902097902,0.16389544348716825,0.2921739130434783,0.3068181818181818,0.4871023215821152,0.1641566816899344,0.7078260869565217,0.25623387790197766,2731.275,0.351676698194325
Akron,20,Bowling Green State,,0,2021-02-26,109.20837820000695,99.47380303214489,0.47966804979253114,0.5669155036243644,0.5323574730354391,0.5036764705882353,0.06946494625149782,0.08646616541353383,0.533195020746888,0.1632567994720206,0.2973856209150327,0.31701244813278007,0.4886178861788618,0.16324262369101988,0.7026143790849673,0.2577235772357724,2879.025,0.35121951219512193
Akron,21,Buffalo,@,0,2021-03-02,108.54549042826132,99.50969100661422,0.47265625,0.5619508207887747,0.527536231884058,0.4973821989528796,0.0723946164730659,0.08941176470588236,0.52734375,0.1611736069995395,0.29555895865237364,0.309375,0.48689282960678487,0.1612425548718286,0.7044410413476263,0.2636854279105628,3039.55,0.3446414803392444
Akron,22,Bowling Green State,N,1,2021-03-11,108.66687677277025,99.67805062811689,0.4678624813153961,0.5606504065040651,0.5268595041322314,0.4882943143812709,0.07007133388043682,0.08826815642458101,0.5257847533632287,0.15820989599747873,0.2948905109489051,0.31390134529147984,0.4835164835164835,0.15844959282873552,0.7051094890510949,0.2608058608058608,3170.6000000000004,0.3443223443223443
